id,name,pagerank,repo_url
787855,libquicktime,0.1682142862118781,
787771,libkate,0.1682142862118781,
787736,libgda,0.1682142862118781,
786734,gssdp,0.1682142862118781,
787358,hiredis,0.1682142862118781,https://github.com/redis/hiredis
786164,dcraw,0.1676308599766344,
786736,gst-plugins-base,0.1676223207265139,
783952,a52dec,0.16743638423504312,
790542,sfcgal,0.16694687530398372,https://github.com/Oslandia/SFCGAL
785758,aview,0.16593750063329937,
790996,vde,0.16593750063329937,
790962,ufraw,0.16593750063329937,
790773,talloc,0.16593750063329937,
790813,tesseract,0.16593750063329937,https://github.com/tesseract-ocr/tesseract
790406,recode,0.16593750063329937,https://github.com/pinard/Recode
790169,pkcs11-helper,0.16593750063329937,https://github.com/OpenSC/OpenSC
789484,orbit,0.16593750063329937,
787595,ktoblzcheck,0.16593750063329937,
787600,lablgtk,0.16593750063329937,
786768,gwenhywfar,0.16593750063329937,
787783,liblqr,0.1652774167770986,https://github.com/carlobaldassi/liblqr
785734,at-spi2-atk,0.1648559968784639,
1514258,matplotlib,0.16416666740551594,
790941,unac,0.16416666740551594,
790687,ssdeep,0.16416666740551594,https://github.com/ssdeep-project/ssdeep
790292,pyside,0.16416666740551594,
787809,libmusicbrainz,0.16416666740551594,https://github.com/metabrainz/libmusicbrainz
787727,libgaiagraphic,0.16416666740551594,
787730,libgee,0.16416666740551594,
787689,libdiscid,0.16416666740551594,https://github.com/metabrainz/libdiscid
786038,cogl,0.1627499997150153,
1059357,mesalib-glw,0.1627499997150153,
790898,tre,0.1627499997150153,https://github.com/laurikari/tre/
790824,texinfo,0.1627499997150153,
789379,ninja,0.1627499997150153,https://github.com/martine/ninja
787765,libinfinity,0.1627499997150153,https://github.com/gobby/gobby
787723,libftdi,0.1627499997150153,
787694,libcue,0.1627499997150153,https://github.com/lipnitsk/libcue
787543,json-glib,0.1627499997150153,
787357,hidapi,0.1627499997150153,https://github.com/signal11/hidapi
786634,gnomeicontheme,0.1627499997150153,
786200,dirac,0.16252232147380713,
785808,beecrypt,0.16159090911969545,
790443,rpm2cpio,0.16159090911969545,
790428,rlog,0.16159090911969545,
790139,physfs,0.16159090911969545,
787760,libicn,0.16159090911969545,
787750,libgsm,0.16159090911969545,
786738,gstreamer,0.1609599212126341,
786404,ffmpegthumbnailer,0.16062500015832487,https://github.com/dirkvdb/ffmpegthumbnailer
786500,gcab,0.16062500015832487,
786340,enchant,0.16062500015832487,https://github.com/abiword/enchant
789080,loudmouth,0.16062500015832487,https://github.com/mcabber/loudmouth
787618,lastfmlib,0.16062500015832487,
786350,etl,0.1598076925147325,
790275,py3cairo,0.1598076925147325,
786637,gnomecommon,0.1598076925147325,
790512,sdl2mixer,0.15849999981001023,
790213,portaudio,0.15849999981001023,
786529,ftgl,0.1579687503166497,
788976,libspiro,0.15727812490658835,https://github.com/fontforge/libspiro
786146,czmq,0.15727812490658835,
786041,collada-dom,0.15708333370275798,
790848,timidity,0.15708333370275798,
790312,qt5,0.15708333370275798,
789300,musepack,0.15708333370275798,
786165,dcmtk,0.15708333370275798,
785958,check,0.15510000004433097,https://github.com/libcheck/check
786351,esound,0.15510000004433097,
785933,cdparanoium,0.15455357155296953,
787827,liboil,0.15455357155296953,
787808,libmpeg2,0.15455357155296953,
786071,cpmtools,0.15000000000000002,
786070,cpansearch,0.15000000000000002,https://github.com/c9s/cpansearch
785815,bgrep,0.15000000000000002,https://github.com/tmbinc/bgrep
786069,cowsay,0.15000000000000002,https://github.com/tnalpgge/rank-amateur-cowsay
786068,cpanminus,0.15000000000000002,https://github.com/miyagawa/cpanminus
785814,bgpq3,0.15000000000000002,
784051,aptcacherng,0.15000000000000002,
786067,cowpatty,0.15000000000000002,
786066,couchpotatoserver,0.15000000000000002,
785813,bgpdump,0.15000000000000002,https://bitbucket.org/ripencc/bgpdump
786065,couchdb-lucene,0.15000000000000002,https://github.com/rnewson/couchdb-lucene
785812,bfg,0.15000000000000002,https://github.com/rtyley/bfg-repo-cleaner
783987,aften,0.15000000000000002,
786063,coturn,0.15000000000000002,https://github.com/coturn/coturn
786062,corkscrew,0.15000000000000002,
785811,betty,0.15000000000000002,https://github.com/pickhardt/betty
786560,ghq,0.15000000000000002,https://github.com/motemen/ghq
786060,corelocationcli,0.15000000000000002,https://github.com/fulldecent/corelocationcli
784049,appscaletools,0.15000000000000002,https://github.com/AppScale/appscale-tools
786059,corectl,0.15000000000000002,https://github.com/TheNewNormal/corectl
786557,gfcomplete,0.15000000000000002,
786556,gibo,0.15000000000000002,https://github.com/simonwhitaker/gibo
786057,cookiecutter,0.15000000000000002,https://github.com/audreyr/cookiecutter
786552,gh,0.15000000000000002,https://github.com/jingweno/gh
786056,convmv,0.15000000000000002,
784048,appledoc,0.15000000000000002,
783986,aflfuzz,0.15000000000000002,
783955,aap,0.15000000000000002,
786055,convertlit,0.15000000000000002,
786054,contacts,0.15000000000000002,
785807,bee,0.15000000000000002,https://github.com/bluesoft/bee
786053,consultemplate,0.15000000000000002,https://github.com/hashicorp/consul-template
786052,consul,0.15000000000000002,
785806,bear,0.15000000000000002,https://github.com/rizsotto/Bear
784047,appenginepython,0.15000000000000002,
786051,conserver,0.15000000000000002,
786541,geoserver,0.15000000000000002,
785805,beanstalk,0.15000000000000002,https://github.com/kr/beanstalkd
786049,concurrencykit,0.15000000000000002,
786048,compface,0.15000000000000002,
784046,appenginejava,0.15000000000000002,
783985,afio,0.15000000000000002,
786047,compcert,0.15000000000000002,
786046,commonmark,0.15000000000000002,
785803,beansdb,0.15000000000000002,https://github.com/douban/beansdb
786045,colorsvn,0.15000000000000002,
786044,colortail,0.15000000000000002,https://github.com/joakim666/colortail
785802,bcrypt,0.15000000000000002,
784045,appenginego64,0.15000000000000002,
786043,colormake,0.15000000000000002,https://github.com/pagekite/Colormake
786042,colordiff,0.15000000000000002,
785801,bcpp,0.15000000000000002,
786522,gdnsd,0.15000000000000002,
786520,gdub,0.15000000000000002,
786040,collectd,0.15000000000000002,
785800,bchunk,0.15000000000000002,
784044,appenginego32,0.15000000000000002,
783984,afsctool,0.15000000000000002,
705261,rtv,0.15000000000000002,https://github.com/michael-lazar/rtv
786039,coin,0.15000000000000002,https://bitbucket.org/Coin3D/coin
786516,gdm,0.15000000000000002,https://github.com/sparrc/gdm
785799,bbftpclient,0.15000000000000002,
786037,codequery,0.15000000000000002,https://github.com/ruben2020/codequery
786036,codemod,0.15000000000000002,https://github.com/facebook/codemod
785798,bbe,0.15000000000000002,
784043,apngasm,0.15000000000000002,https://github.com/apngasm/apngasm
786035,codec2,0.15000000000000002,
786034,codacli,0.15000000000000002,
785797,bbcolors,0.15000000000000002,
786033,cocot,0.15000000000000002,
786504,gcc,0.15000000000000002,
786032,coccinelle,0.15000000000000002,
785796,bazel,0.15000000000000002,
784042,apparix,0.15000000000000002,
786031,cntlm,0.15000000000000002,
786501,galen,0.15000000000000002,
785795,bazaar,0.15000000000000002,
786029,cmus,0.15000000000000002,
786028,cmupocketsphinx,0.15000000000000002,
785794,bats,0.15000000000000002,https://github.com/sstephenson/bats
784041,apollo,0.15000000000000002,
786027,cmuclmtk,0.15000000000000002,
786026,cmockery2,0.15000000000000002,https://github.com/lpabon/cmockery2
785793,bashpreexec,0.15000000000000002,https://github.com/rcaloras/bash-preexec
786025,cmockery,0.15000000000000002,https://github.com/google/cmockery
786488,fsh,0.15000000000000002,
785792,batik,0.15000000000000002,
784040,apktool,0.15000000000000002,https://github.com/iBotPeaches/Apktool
783982,aespipe,0.15000000000000002,
783953,aacgain,0.15000000000000002,
786023,cmocka,0.15000000000000002,
786022,cmigemo,0.15000000000000002,
785791,bashish,0.15000000000000002,
786021,cmatrix,0.15000000000000002,
786020,cluttergtk,0.15000000000000002,
785790,bashgitprompt,0.15000000000000002,https://github.com/magicmonty/bash-git-prompt
784039,apib,0.15000000000000002,https://github.com/apigee/apib
786019,cluttergst,0.15000000000000002,
786018,clutter,0.15000000000000002,
785789,bashdb,0.15000000000000002,
786474,frescobaldi,0.15000000000000002,
786016,clozurecl,0.15000000000000002,
785788,bashcompletion,0.15000000000000002,
784038,apgdiff,0.15000000000000002,
783981,aeskeyfind,0.15000000000000002,
786015,clpbar,0.15000000000000002,
786468,freeswitch,0.15000000000000002,
786014,cloudwatch,0.15000000000000002,
786013,cloudbeessdk,0.15000000000000002,
786012,closurelinter,0.15000000000000002,
785786,basex,0.15000000000000002,
784037,apel,0.15000000000000002,
786011,closurecompiler,0.15000000000000002,https://github.com/google/closure-compiler
786010,cloog,0.15000000000000002,
785785,base64,0.15000000000000002,
786009,clog,0.15000000000000002,
786456,fossil,0.15000000000000002,
786008,clojurescript,0.15000000000000002,https://github.com/clojure/clojurescript
785784,baresip,0.15000000000000002,
784036,apg,0.15000000000000002,
783980,aescryptpacketizer,0.15000000000000002,
705260,commandbox,0.15000000000000002,https://github.com/Ortus-Solutions/commandbox
701288,bzrbuilder,0.15000000000000002,
786007,cloc,0.15000000000000002,https://github.com/AlDanial/cloc
786006,clockywock,0.15000000000000002,
785783,bar,0.15000000000000002,
786451,forego,0.15000000000000002,https://github.com/ddollar/forego
786004,clisp,0.15000000000000002,
785782,baobab,0.15000000000000002,
784035,apcupsd,0.15000000000000002,
786003,clipper,0.15000000000000002,
786002,clipsafe,0.15000000000000002,
785781,bam,0.15000000000000002,https://github.com/matricks/bam
786001,cliclick,0.15000000000000002,
786000,clhep,0.15000000000000002,
785780,balance,0.15000000000000002,
784034,ape,0.15000000000000002,
783979,adns,0.15000000000000002,
785999,clib,0.15000000000000002,https://github.com/clibs/clib
785998,cless,0.15000000000000002,https://github.com/tanakh/cless
785779,bagit,0.15000000000000002,https://github.com/LibraryOfCongress/bagit-java
786435,flickcurl,0.15000000000000002,
785996,clearlooksphenix,0.15000000000000002,https://github.com/jpfleury/clearlooks-phenix
785778,baculafd,0.15000000000000002,
784033,apachetop,0.15000000000000002,
785995,clean,0.15000000000000002,
785994,classdump,0.15000000000000002,
785777,backupninja,0.15000000000000002,
785993,classads,0.15000000000000002,
786425,fleetctl,0.15000000000000002,https://github.com/coreos/fleet
786424,fleetdb,0.15000000000000002,
783978,aescrypt,0.15000000000000002,
783950,rswift,0.15000000000000002,https://github.com/mac-cain13/R.swift
785991,clangomp,0.15000000000000002,
785990,clangformat,0.15000000000000002,
785775,babeld,0.15000000000000002,
785989,clamz,0.15000000000000002,
785988,clamav,0.15000000000000002,
785774,b43fwcutter,0.15000000000000002,
784031,apacheopennlp,0.15000000000000002,
785987,cksfv,0.15000000000000002,
785986,ckermit,0.15000000000000002,
785773,azurecli,0.15000000000000002,https://github.com/azure/azure-xplat-cli
785985,cjdns,0.15000000000000002,https://github.com/cjdelisle/cjdns
785984,cityhash,0.15000000000000002,https://github.com/google/cityhash
785772,axel,0.15000000000000002,https://github.com/eribertomota/axel
784030,apachearchiva,0.15000000000000002,
783977,advancecomp,0.15000000000000002,
785983,cig,0.15000000000000002,https://github.com/stevenjack/cig
785982,cimg,0.15000000000000002,
785771,awssnscli,0.15000000000000002,
785981,cifer,0.15000000000000002,
785980,cidrmerge,0.15000000000000002,
785770,awselasticbeanstalk,0.15000000000000002,
784029,apacheforrest,0.15000000000000002,
785979,chuck,0.15000000000000002,
785978,chrubyfish,0.15000000000000002,https://github.com/JeanMertz/chruby-fish
785769,awselasticache,0.15000000000000002,
785977,chruby,0.15000000000000002,https://github.com/postmodern/chruby
785976,chromedriver,0.15000000000000002,
785768,awscloudsearch,0.15000000000000002,
784028,apachedrill,0.15000000000000002,
783976,adplug,0.15000000000000002,
783949,dockercloud,0.15000000000000002,
703522,b2tools,0.15000000000000002,https://github.com/Backblaze/B2_Command_Line_Tool
785975,chromaprint,0.15000000000000002,
785974,chromecli,0.15000000000000002,https://github.com/prasmussen/chrome-cli
785767,awscli,0.15000000000000002,
785973,chordii,0.15000000000000002,
785972,choose,0.15000000000000002,https://github.com/geier/choose
785766,awsapigatewayimporter,0.15000000000000002,https://github.com/awslabs/aws-apigateway-importer
784027,aoeui,0.15000000000000002,
785971,choose-gui,0.15000000000000002,https://github.com/sdegutis/choose
785970,chmlib,0.15000000000000002,
785765,awscfntools,0.15000000000000002,
785969,chkrootkit,0.15000000000000002,
785968,chisel,0.15000000000000002,https://github.com/facebook/chisel
785764,awf,0.15000000000000002,https://github.com/valr/awf
784026,anttweakbar,0.15000000000000002,
783975,admesh,0.15000000000000002,https://github.com/admesh/admesh
785967,chinadnsc,0.15000000000000002,https://github.com/clowwindy/ChinaDNS-C
785966,chipmunk,0.15000000000000002,
785763,avrotools,0.15000000000000002,
785965,chicken,0.15000000000000002,
786368,exvi,0.15000000000000002,
785964,chibischeme,0.15000000000000002,
785762,avrocpp,0.15000000000000002,
784025,antlr,0.15000000000000002,
785963,chgems,0.15000000000000002,https://github.com/postmodern/chgems
786365,extracturl,0.15000000000000002,
786364,exactimage,0.15000000000000002,
785962,checkstyle,0.15000000000000002,
786369,eye-d3,0.15000000000000002,
786370,exenv,0.15000000000000002,https://github.com/mururu/exenv
786371,ezlupdate,0.15000000000000002,
786372,ezstream,0.15000000000000002,
786373,f3,0.15000000000000002,
785761,avroc,0.15000000000000002,
786375,fabric,0.15000000000000002,
786363,exodriver,0.15000000000000002,
786377,falcon,0.15000000000000002,
786378,fantom,0.15000000000000002,
786379,fasd,0.15000000000000002,https://github.com/clvv/fasd
786380,fastjar,0.15000000000000002,
786381,fastbit,0.15000000000000002,
786382,fail2ban,0.15000000000000002,
786383,fakeroot,0.15000000000000002,
786384,fastd,0.15000000000000002,
786385,fbadb,0.15000000000000002,https://github.com/facebook/fb-adb
786386,fbclient,0.15000000000000002,
786387,fatsort,0.15000000000000002,
786388,fbida,0.15000000000000002,
786389,fcgiwrap,0.15000000000000002,
786390,fdkaacencoder,0.15000000000000002,https://github.com/nu774/fdkaac
786391,fcitxremoteforosx,0.15000000000000002,https://github.com/CodeFalling/fcitx-remote-for-osx
785961,cherokee,0.15000000000000002,
786393,fex,0.15000000000000002,
786394,fetchmail,0.15000000000000002,
786395,fetchcrl,0.15000000000000002,
786396,ffe,0.15000000000000002,
786397,ffind,0.15000000000000002,https://github.com/sjl/friendly-find
786398,fdupes,0.15000000000000002,https://github.com/adrianlopezroche/fdupes
786399,ffmbc,0.15000000000000002,
786360,exiftags,0.15000000000000002,
786401,ffms2,0.15000000000000002,https://github.com/FFMS/ffms2
786402,ficy,0.15000000000000002,
786403,fibjs,0.15000000000000002,
785960,checkbashisms,0.15000000000000002,
786405,ffmpeg2theora,0.15000000000000002,
786406,fcrackzip,0.15000000000000002,
786407,fio,0.15000000000000002,
786408,fdclone,0.15000000000000002,
786409,fileroller,0.15000000000000002,
786410,findutils,0.15000000000000002,
786411,findbug,0.15000000000000002,
786412,finatra,0.15000000000000002,
786413,fish,0.15000000000000002,
785760,avrdude,0.15000000000000002,
784024,antiword,0.15000000000000002,
783974,activemqcpp,0.15000000000000002,
786417,fits,0.15000000000000002,
786418,fizsh,0.15000000000000002,https://github.com/zsh-users/fizsh
786419,flac123,0.15000000000000002,
786420,flactag,0.15000000000000002,
786421,flashrom,0.15000000000000002,
786422,flatbuffers,0.15000000000000002,https://github.com/google/flatbuffers
786423,flake,0.15000000000000002,
783948,eiffelstudio,0.15000000000000002,
786359,exim,0.15000000000000002,
786426,flasm,0.15000000000000002,
786427,flowgrind,0.15000000000000002,
786428,flowtools,0.15000000000000002,
786429,fluentbit,0.15000000000000002,https://github.com/fluent/fluent-bit
786430,flawfinder,0.15000000000000002,
786431,flow,0.15000000000000002,
786358,exempi,0.15000000000000002,
786433,flvstreamer,0.15000000000000002,
785959,checkpostgres,0.15000000000000002,
786357,exif,0.15000000000000002,
786436,flvmeta,0.15000000000000002,
786356,exercism,0.15000000000000002,
785759,avra,0.15000000000000002,
786439,flyway,0.15000000000000002,
786440,folly,0.15000000000000002,https://github.com/facebook/folly
786441,fmpp,0.15000000000000002,
786442,fmdiff,0.15000000000000002,
786443,fobis,0.15000000000000002,https://github.com/szaghi/FoBiS
786444,foma,0.15000000000000002,
786445,fondu,0.15000000000000002,
786446,fonflashcli,0.15000000000000002,
786447,fonttools,0.15000000000000002,https://github.com/fonttools/fonttools
786448,ford,0.15000000000000002,https://github.com/cmacmackin/ford
786355,eventlog,0.15000000000000002,
786354,evince,0.15000000000000002,
785957,cheat,0.15000000000000002,https://github.com/chrisallenlane/cheat
786452,foremost,0.15000000000000002,
786453,fpc,0.15000000000000002,
786454,fortune,0.15000000000000002,
786455,fourstore,0.15000000000000002,https://github.com/4store/4store
786353,eralchemy,0.15000000000000002,https://github.com/Alexis-benoist/eralchemy
786457,fprobe,0.15000000000000002,
786352,evasgenericloaders,0.15000000000000002,
785956,chcase,0.15000000000000002,
786460,freediameter,0.15000000000000002,
786461,fpp,0.15000000000000002,https://github.com/facebook/PathPicker
786462,fragroute,0.15000000000000002,
786463,fragfind,0.15000000000000002,https://github.com/simsong/frag_find
786464,freealut,0.15000000000000002,https://github.com/vancegroup/freealut
786465,fq,0.15000000000000002,https://github.com/circonus-labs/fq
784023,antigen,0.15000000000000002,
786467,freeipmi,0.15000000000000002,
785955,charmtools,0.15000000000000002,https://github.com/juju/charm-tools
786469,freeling,0.15000000000000002,
786470,freeradiusserver,0.15000000000000002,
786471,freetds,0.15000000000000002,
786349,eulerpy,0.15000000000000002,https://github.com/iKevinY/EulerPy
786473,frege,0.15000000000000002,https://github.com/Frege/frege
786348,epstool,0.15000000000000002,
785954,chapel,0.15000000000000002,
786476,fsw,0.15000000000000002,https://github.com/emcrisostomo/fsw
786477,fstar,0.15000000000000002,
785757,avidemux,0.15000000000000002,
786479,fugu,0.15000000000000002,https://github.com/mattes/fugu
786480,ftjam,0.15000000000000002,
786481,funcoeszz,0.15000000000000002,
786482,g3log,0.15000000000000002,https://github.com/KjellKod/g3log
786483,fswatch,0.15000000000000002,https://github.com/emcrisostomo/fswatch
786484,ftimes,0.15000000000000002,
786485,g2,0.15000000000000002,https://github.com/orefalo/g2
786486,gabedit,0.15000000000000002,
786487,fseventwatch,0.15000000000000002,https://github.com/proger/fsevent_watch
786347,espeak,0.15000000000000002,
786489,gamemusicemu,0.15000000000000002,https://bitbucket.org/mpyne/game-music-emu
786490,gaffitter,0.15000000000000002,
786491,ganglium,0.15000000000000002,
786492,garmintools,0.15000000000000002,
786493,gammaray,0.15000000000000002,
786494,gasnet,0.15000000000000002,
786495,gauge,0.15000000000000002,
786496,gaul,0.15000000000000002,
786497,gbdfed,0.15000000000000002,
786498,gammu,0.15000000000000002,
786499,gauche,0.15000000000000002,
786346,esniper,0.15000000000000002,
785953,chaiscript,0.15000000000000002,
786502,gcal,0.15000000000000002,
786503,fuseki,0.15000000000000002,
786345,euca2ools,0.15000000000000002,https://github.com/eucalyptus/euca2ools
786505,gconf,0.15000000000000002,
786506,gcutil,0.15000000000000002,
786344,etcd,0.15000000000000002,https://github.com/coreos/etcd
786508,gcore,0.15000000000000002,
786509,gambit-scheme,0.15000000000000002,
786510,gcovr,0.15000000000000002,
786511,fzf,0.15000000000000002,https://github.com/junegunn/fzf
786512,fwup,0.15000000000000002,https://github.com/fhunleth/fwup
786513,gdalgrass,0.15000000000000002,
786514,gdb,0.15000000000000002,
786515,fuzzyfind,0.15000000000000002,https://github.com/silentbicycle/ff
785952,cgvg,0.15000000000000002,
785756,avce00,0.15000000000000002,
786518,gdl,0.15000000000000002,
786519,gcviewer,0.15000000000000002,https://github.com/chewiebug/GCViewer
783973,activemq,0.15000000000000002,
786521,gdmap,0.15000000000000002,
786343,es,0.15000000000000002,https://github.com/wryun/es-shell
786523,gedit,0.15000000000000002,
786342,evas,0.15000000000000002,
786525,fwknop,0.15000000000000002,
786526,geany,0.15000000000000002,
786527,gecode,0.15000000000000002,
785951,chadwick,0.15000000000000002,
786341,ettercap,0.15000000000000002,https://github.com/ettercap/ettercap
786530,gegl,0.15000000000000002,
786531,genstats,0.15000000000000002,
785950,cgrep,0.15000000000000002,https://github.com/awgn/cgrep
786533,geocodeglib,0.15000000000000002,
786534,gender,0.15000000000000002,
786535,geocouch,0.15000000000000002,https://github.com/couchbase/geocouch
785755,avian,0.15000000000000002,https://github.com/readytalk/avian
786339,enginepkcs11,0.15000000000000002,https://github.com/OpenSC/OpenSC
786538,gearman,0.15000000000000002,
786539,geogit,0.15000000000000002,
786338,eprover,0.15000000000000002,
785949,cgdb,0.15000000000000002,
786337,enscript,0.15000000000000002,
786543,generatejsonschema,0.15000000000000002,https://github.com/Nijikokun/generate-schema
786544,gerbv,0.15000000000000002,
785754,autotrace,0.15000000000000002,
786546,getdns,0.15000000000000002,
786547,geographiclib,0.15000000000000002,
786548,getmail,0.15000000000000002,
786549,getflashvideos,0.15000000000000002,https://github.com/monsieurvideo/get-flash-videos
786550,gexiv2,0.15000000000000002,
786551,getxbook,0.15000000000000002,
784021,ansiweather,0.15000000000000002,https://github.com/fcambus/ansiweather
786335,epic5,0.15000000000000002,
786554,gforth,0.15000000000000002,
786555,gibbslda,0.15000000000000002,
786334,epubcheck,0.15000000000000002,https://github.com/IDPF/epubcheck
785947,cfv,0.15000000000000002,
786558,ghex,0.15000000000000002,
786333,epsilon,0.15000000000000002,
786332,entr,0.15000000000000002,
785946,cfssl,0.15000000000000002,
