https://github.com/ActiveState/appdirs,1,0.44737,127,2,29,8,0.2,1,3,11,0.4,241
https://github.com/BurntSushi/quickcheck,1,0.53954,83,0,82,4,0.3,16,17,19,1.8,154
https://github.com/DefinitelyTyped/DefinitelyTyped,22,0.93499,100,0,15916,6,129.0,0,2022,2468,5.7,223924
https://github.com/Microsoft/TypeScript,4,0.82081,80,0,607,3,33.8,22,1214,2442,2.4,57939
https://github.com/alexcrichton/proc-macro2,1,0.54157,44,0,23,6,3.6,17,5,7,1.9,624
https://github.com/benjaminp/six,1,0.5658,123,0,61,7,0.2,2,7,15,1.9,1465
https://github.com/browserify/browserify,1,0.57041,125,3,197,7,0.2,2,11,17,2.1,1473
https://github.com/avajs/ava,2,0.70618,75,0,271,9,2.9,20,49,71,2.4,3459
https://github.com/chaijs/chai,1,0.53277,111,6,166,7,0.2,8,3,10,1.0,978
https://github.com/dateutil/dateutil,1,0.49958,210,3,118,5,0.3,1,1,22,1.0,969
https://github.com/chardet/chardet,1,0.4944,112,1,37,8,0.7,1,25,30,0.4,353
https://github.com/dtolnay/quote,1,0.49884,53,0,20,7,0.8,6,6,6,1.5,336
https://github.com/cbeust/testng,1,0.67369,176,1,209,7,3.0,5,90,109,3.1,3115
https://github.com/dtolnay/syn,1,0.60627,53,0,70,5,8.6,45,48,56,0.5,1702
https://github.com/eslint/eslint,5,0.85883,92,0,890,10,9.6,26,608,670,1.4,179733
https://github.com/gotwarlost/istanbul,1,0.45748,101,44,95,10,0.0,7,4,13,0.8,299
https://github.com/facelessuser/soupsieve,1,0.43856,25,1,8,4,0.8,4,12,13,3.6,217
https://github.com/gruntjs/grunt,1,0.54411,113,3,80,4,0.3,4,3,9,1.7,7827
https://github.com/guzzle/guzzle,1,0.67255,120,2,387,11,2.3,10,208,242,0.7,2333
https://github.com/hamcrest/JavaHamcrest,2,0.46604,181,3,59,7,0.3,1,3,13,0.6,306
https://github.com/isaacs/node-glob,1,0.45386,136,14,32,6,0.0,10,2,12,0.6,928
https://github.com/illuminate/support,1,0.67843,105,0,479,9,5.2,47,1,1,1.0,4703
https://github.com/isaacs/rimraf,1,0.49655,121,11,22,11,0.1,5,1,5,0.6,9857
https://github.com/google/guava,3,0.68808,141,0,406,3,4.6,3,101,157,1.2,25568
https://github.com/jshint/jshint,2,0.64709,124,0,270,9,0.7,4,13,24,1.4,3503
https://github.com/junit-team/junit4,3,0.58859,245,27,210,9,0.5,1,33,45,1.6,24546
https://github.com/kennethreitz/requests,1,0.71983,120,1,674,8,1.3,14,116,156,1.8,6489
https://github.com/kjd/idna,1,0.47673,93,0,16,5,0.7,3,7,7,0.4,917
https://github.com/lightbend/config,1,0.54743,112,1,100,8,0.4,3,8,22,2.5,175
https://github.com/lift/framework,2,0.50784,134,0,116,8,0.4,3,3,3,0.3,151
https://github.com/mitsuhiko/click,1,0.62678,82,0,273,5,3.4,4,1620,1641,0.1,617
https://github.com/mishoo/UglifyJS2,1,0.68843,105,0,131,8,10.2,28,327,330,0.8,1148
https://github.com/lodash/lodash,1,0.77611,136,0,325,11,0.2,38,129,219,1.1,177034
https://github.com/mochajs/mocha,3,0.76186,120,0,512,8,3.6,15,105,171,2.2,14198
https://github.com/mvdnes/spin-rs,1,0.43378,79,1,30,3,0.8,0,22,29,1.7,102
https://github.com/django/django,5,0.8212,188,1,2445,4,24.2,19,352,452,2.1,33599
https://github.com/pallets/flask,1,0.69624,131,0,709,6,3.2,1,3645,3655,0.0,4707
https://github.com/mockito/mockito,1,0.73714,160,0,236,6,4.1,78,114,163,1.6,20316
https://github.com/pallets/jinja,1,0.6537,169,0,263,8,2.0,3,1218,1235,0.0,1620
https://github.com/nickmerwin/node-coveralls,2,0.51522,95,8,86,7,0.5,5,5,12,0.5,3357
https://github.com/pypa/packaging,1,0.62951,81,0,59,8,1.4,9,41,69,3.5,1096
https://github.com/php-fig/log,1,0.46591,99,4,26,12,0.1,1,0,2,3.0,317
https://github.com/qos-ch/slf4j,1,0.49994,192,11,71,7,0.0,4,4,11,0.8,2620
https://github.com/numpy/numpy,6,0.85727,232,0,1231,9,40.8,15,758,1065,3.1,8964
https://github.com/pypa/setuptools,4,0.72364,268,0,405,4,11.6,8,82,159,2.0,10814
https://github.com/rust-lang-nursery/lazy-static.rs,1,0.48619,80,2,48,10,0.2,1,6,10,1.3,254
https://github.com/rust-lang/libc,2,0.71525,73,0,434,3,8.1,13,120,181,5.1,2960
https://github.com/rust-lang/log,2,0.55302,74,0,84,8,0.8,1,16,31,1.3,621
https://github.com/rust-lang-nursery/rust-clippy,10,0.77271,75,0,549,5,36.7,29,430,697,3.8,1403
https://github.com/rust-lang/regex,1,0.62009,74,0,145,4,1.5,19,31,41,1.8,1864
https://github.com/rust-lang/rustc-serialize,1,0.26639,74,40,61,5,0.0,1,0,0,0,7
https://github.com/rust-num/num,2,0.53704,77,2,85,7,0.2,12,3,4,1.8,752
https://github.com/rust-random/rand,2,0.6374,127,0,224,2,4.0,13,42,50,3.8,902
https://github.com/sbt/junit-interface.git,1,0.33379,135,12,19,5,0.0,2,0,1,1.0,20
https://github.com/pallets/markupsafe,1,0.42829,128,0,30,8,1.2,2,167,170,0.1,0
https://github.com/sebastianbergmann/comparator,1,0.51896,87,0,24,10,1.9,4,1,2,2.0,219
https://github.com/retep998/winapi-rs,1,0.52165,77,1,159,4,0.7,1,6,49,1.1,773
https://github.com/sebastianbergmann/environment,1,0.45826,84,0,18,12,1.8,5,0,0,0,275
https://github.com/scalatest/scalatest,2,0.60787,94,0,50,10,4.2,9,89,117,0.8,508
https://github.com/sebastianbergmann/diff,1,0.5255,96,0,22,9,1.8,2,1,2,4.0,209
https://github.com/sebastianbergmann/exporter,1,0.43135,96,0,14,9,1.7,2,0,0,0,197
https://github.com/sebastianbergmann/php-file-iterator,1,0.44457,136,0,16,11,1.5,3,0,0,0,156
https://github.com/sebastianbergmann/php-code-coverage,1,0.65007,141,0,102,8,7.4,14,19,27,2.3,706
https://github.com/sebastianbergmann/php-timer,1,0.50839,130,0,12,10,2.3,2,4,4,1.8,215
https://github.com/sebastianbergmann/phpunit-mock-objects,1,0.42277,174,28,73,13,0.0,7,0,0,0,578
https://github.com/sebastianbergmann/recursion-context,1,0.41276,72,0,7,6,1.7,2,2,2,0.5,118
https://github.com/sebastianbergmann/version,1,0.35968,97,3,7,7,0.1,2,0,0,0,271
https://github.com/serde-rs/json,1,0.64362,69,0,87,8,4.6,17,20,38,1.2,3674
https://github.com/sebastianbergmann/phpunit,1,0.79668,177,0,460,12,21.9,43,146,183,1.5,13437
https://github.com/serde-rs/serde,1,0.66127,87,0,144,7,2.3,14,22,84,1.1,7275
https://github.com/shouldjs/should.js,1,0.40841,123,22,80,13,0.0,11,0,0,0,109
https://github.com/stub42/pytz,1,0.49652,191,0,15,3,0.4,4,4,8,2.0,1184
https://github.com/substack/node-mkdirp,1,0.28808,122,60,9,6,0.0,2,1,2,1.0,16
https://github.com/sebastianbergmann/php-text-template,1,0.37348,136,0,6,5,1.2,1,1,1,0.0,80
https://github.com/substack/tape,2,0.65414,99,0,100,9,1.3,23,11,17,4.3,896
https://github.com/symfony/console,4,0.69535,126,0,329,15,2.2,51,1,3,1.0,19861
https://github.com/symfony/yaml,1,0.60845,126,0,145,12,1.0,52,0,0,0,9835
https://github.com/symfony/phpunit-bridge,3,0.6213,72,0,96,14,2.2,52,1,1,1.0,5493
https://github.com/squizlabs/PHP_CodeSniffer,1,0.68201,174,1,212,11,4.5,5,86,129,1.4,5077
https://github.com/unicode-rs/unicode-xid,1,0.28456,69,6,12,4,0.1,1,0,0,0,35
https://github.com/urllib3/urllib3,4,0.7312,135,0,267,8,3.6,7,128,172,2.6,9748
https://github.com/xojs/xo,2,0.60667,66,0,69,7,1.8,26,11,25,1.6,1229
https://github.com/tapjs/node-tap,1,0.57665,119,2,89,8,0.5,30,18,34,0.8,740
https://github.com/yaml/pyyaml,1,0.53478,181,10,33,9,0.1,2,17,42,2.2,4072
https://github.com/lift/framework.git,2,0.50807,134,0,116,8,0.4,3,3,3,0.3,153
https://github.com/yiisoft/yii2-framework,2,0.58741,118,0,818,11,5.0,6,0,0,0,294
https://github.com/scala/scala,6,0.84165,218,0,599,7,22.1,5,325,379,2.4,313002
https://github.com/ActiveState/appdirs,1,0.44737,127,2,29,8,0.2,1,3,11,0.4,241
https://github.com/BurntSushi/byteorder,1,0.49566,72,1,44,9,0.2,9,6,11,0.5,226
https://github.com/BurntSushi/rust-memchr,1,0.50143,68,0,29,6,0.3,5,6,7,2.1,209
https://github.com/BurntSushi/quickcheck,1,0.53954,83,0,82,4,0.3,16,17,19,1.8,154
https://github.com/BurntSushi/walkdir,1,0.49359,65,1,37,8,0.0,7,2,4,2.5,155
https://github.com/JodaOrg/joda-time,1,0.56245,208,0,92,6,0.5,4,11,13,1.5,583
https://github.com/FasterXML/jackson-databind,1,0.74512,110,0,229,8,15.4,17,186,310,2.1,3964
https://github.com/Microsoft/tslib,1,0.56304,70,0,24,6,1.1,12,10,24,1.5,2198
https://github.com/Seldaek/monolog,7,0.6589,120,1,445,10,1.8,6,51,57,1.1,1665
https://github.com/aio-libs/aiohttp,1,0.7163,88,0,566,9,6.4,4,528,623,1.8,996
https://github.com/alexcrichton/cc-rs,1,0.60389,75,1,169,6,1.2,20,22,30,1.6,986
https://github.com/alexcrichton/cfg-if,1,0.37567,67,1,11,2,0.1,2,2,2,1.5,162
https://github.com/alexcrichton/gcc-rs,1,0.60389,75,1,169,6,1.2,20,22,30,1.6,986
https://github.com/alexcrichton/proc-macro2,1,0.53881,44,0,23,6,3.6,17,6,8,1.6,624
https://github.com/andymccurdy/redis-py,2,0.64,136,1,248,7,2.8,5,37,60,1.9,1531
https://github.com/apache/commons-codec,1,0.58275,216,0,44,8,2.4,2,8,11,0.8,5494
https://github.com/apache/httpcomponents-client,1,0.59557,183,0,73,7,2.2,9,16,19,2.5,306
https://github.com/avajs/ava,2,0.70597,75,0,271,9,2.9,20,48,70,2.4,3464
https://github.com/babel/babel,3,0.87253,101,0,994,9,14.4,42,651,832,1.9,149538
https://github.com/benjaminp/six,1,0.5658,123,0,61,7,0.2,2,7,15,1.9,1465
https://github.com/benmosher/eslint-plugin-import,2,0.71423,71,0,249,5,2.5,28,31,95,2.5,23029
https://github.com/bitflags/bitflags,2,0.48948,73,2,55,9,0.1,3,7,15,0.9,257
https://github.com/bluss/either,1,0.38381,65,4,20,4,0.3,2,1,1,2.0,73
https://github.com/boto/boto3,1,0.70158,77,0,108,5,9.8,116,126,206,1.6,11104
https://github.com/boto/botocore,2,0.7063,99,0,151,6,13.6,139,91,145,1.4,4748
https://github.com/briannesbitt/Carbon,1,0.67589,101,0,267,9,5.8,29,63,66,1.3,472
https://github.com/browserify/browserify,1,0.57041,125,3,197,7,0.2,2,11,17,2.1,1473
https://github.com/byroot/chardet,1,0.06719,109,97,2,1,0.0,0,0,0,0,0
https://github.com/caolan/async,2,0.62585,130,0,254,7,0.6,8,17,23,1.9,753
https://github.com/caolan/nodeunit,1,0.37614,132,30,81,7,0.0,2,1,1,1.0,28
https://github.com/cbeust/testng,1,0.67353,176,1,209,7,3.0,5,89,107,3.1,3122
https://github.com/chaijs/chai,1,0.53279,111,6,166,7,0.2,8,3,10,1.0,979
https://github.com/chalk/chalk,2,0.59062,90,0,58,9,0.3,2,13,16,2.8,1949
https://github.com/chardet/chardet,1,0.4945,112,1,37,8,0.7,1,25,30,0.4,355
https://github.com/chronotope/chrono,1,0.62195,83,0,106,10,2.0,8,20,44,1.3,1122
https://github.com/clap-rs/clap,2,0.65607,71,0,289,5,10.4,3,96,146,2.5,862
https://github.com/composer/composer,3,0.84036,119,0,1033,9,22.5,37,590,686,2.3,10345
https://github.com/composer/installers,24,0.66842,104,1,172,11,0.6,2,39,47,1.4,50770
https://github.com/cuviper/autocfg,1,0.34555,32,5,7,3,0.2,4,0,2,2.5,118
https://github.com/dateutil/dateutil,1,0.49958,210,3,118,5,0.3,1,1,22,1.0,969
https://github.com/Microsoft/TypeScript,4,0.81962,80,0,607,3,33.8,22,1213,2444,2.4,54208
https://github.com/django/django,5,0.8202,189,1,2446,4,24.3,19,353,453,2.2,29292
https://github.com/doctrine/collections,4,0.58819,147,1,83,10,0.5,3,4,5,3.0,1714
https://github.com/doctrine/instantiator,1,0.51189,80,2,30,10,0.6,2,12,15,0.7,1533
https://github.com/doctrine/inflector,1,0.59531,139,2,78,11,0.5,8,5,7,3.9,1124
https://github.com/dtolnay/quote,1,0.49884,53,0,20,7,0.8,6,6,6,1.5,336
https://github.com/dom4j/dom4j,1,0.28652,67,9,5,0,0.2,2,3,10,0.7,746
https://github.com/dtolnay/syn,1,0.60677,53,0,70,5,8.6,45,49,57,0.5,1725
https://github.com/eslint/eslint,5,0.85865,92,0,890,10,9.6,26,610,672,1.4,177489
https://github.com/easymock/easymock,1,0.45255,142,3,23,7,0.5,1,3,5,1.2,337
https://github.com/facelessuser/soupsieve,1,0.45657,25,0,8,4,0.9,4,12,13,3.6,218
https://github.com/facebook/jest,9,0.83254,86,0,1271,5,13.6,34,454,741,2.2,55416
https://github.com/google/gson,1,0.58637,150,8,111,6,0.2,3,13,73,1.3,31391
https://github.com/findbugsproject/findbugs,1,0.35208,217,40,48,6,0.0,1,0,2,0.5,116
https://github.com/DefinitelyTyped/DefinitelyTyped,22,0.93436,100,0,15925,6,129.3,0,2007,2465,5.6,224296
https://github.com/gruntjs/grunt,1,0.54411,113,3,80,4,0.3,4,3,9,1.7,7828
https://github.com/gruntjs/grunt-contrib-jshint,2,0.46907,101,1,46,5,0.1,2,6,6,0.2,926
https://github.com/google/guava,3,0.68784,141,0,406,3,4.6,3,100,156,1.2,25384
https://github.com/gulpjs/gulp,3,0.58603,91,3,248,5,0.5,3,13,25,1.1,9876
https://github.com/hamcrest/JavaHamcrest,2,0.4661,181,3,59,7,0.3,1,3,13,0.6,307
https://github.com/guzzle/guzzle,1,0.67255,120,2,387,11,2.3,10,208,242,0.7,2333
https://github.com/hamcrest/hamcrest-php,1,0.40011,114,6,19,10,0.2,1,0,2,0.5,157
https://github.com/hyperium/hyper,1,0.67086,77,0,276,9,2.2,11,89,115,1.9,921
https://github.com/illuminate/contracts,1,0.54785,78,1,154,9,1.2,53,0,0,0,1675
https://github.com/illuminate/support,1,0.6765,105,0,479,9,5.2,47,1,1,1.0,4223
https://github.com/isaacs/minimatch,1,0.39145,115,16,17,8,0.0,5,0,5,1.0,101
https://github.com/gotwarlost/istanbul,1,0.35521,101,44,95,10,0.0,7,4,13,0.8,0
https://github.com/isaacs/node-glob,1,0.45394,136,14,32,6,0.0,10,2,12,0.6,932
https://github.com/isaacs/node-graceful-fs,1,0.5025,115,8,21,11,0.0,6,2,6,3.3,766
https://github.com/isaacs/rimraf,1,0.49666,121,11,22,11,0.1,5,1,5,0.6,9915
https://github.com/istanbuljs/nyc,1,0.59481,69,6,99,9,0.3,20,29,61,1.7,3285
https://github.com/jashkenas/coffeescript,2,0.57711,135,7,259,11,0.2,9,9,19,1.8,600
https://github.com/jashkenas/underscore,2,0.66547,136,1,314,11,3.5,6,25,34,2.4,1326
https://github.com/jmespath/jmespath.py,1,0.41256,96,8,22,8,0.4,3,2,11,0.4,153
https://github.com/jaxen-xpath/jaxen,2,0.28887,237,18,24,4,0.0,0,1,2,0.5,12
https://github.com/jshint/jshint,2,0.6471,124,0,270,9,0.7,4,13,24,1.4,3505
https://github.com/isaacs/inherits,1,0.21467,119,19,3,2,0.0,1,0,0,0,39
https://github.com/junit-team/junit4,3,0.58467,245,27,210,9,0.5,1,33,45,1.6,19727
https://github.com/karma-runner/karma,2,0.73749,112,0,365,8,2.3,16,92,115,2.4,9222
https://github.com/kjd/idna,1,0.47699,93,0,16,5,0.7,3,7,7,0.4,930
https://github.com/kennethreitz/requests,1,0.7196,120,1,674,8,1.3,14,112,153,1.8,6544
https://github.com/laumann/compiletest-rs,1,0.48038,71,0,36,6,0.3,8,2,5,0.8,165
https://github.com/laravel/framework,1,0.91089,97,0,3038,7,53.8,180,1126,1134,2.2,75455
https://github.com/lift/framework,2,0.50807,135,0,116,8,0.4,3,3,3,0.3,153
https://github.com/lightbend/config,1,0.54743,112,1,100,8,0.4,3,8,22,2.5,175
https://github.com/lodash/lodash,1,0.74421,136,1,325,11,0.2,38,129,219,1.1,77129
https://github.com/lxml/lxml,1,0.55593,201,1,119,9,1.8,7,1,4,0.2,1554
https://github.com/micheles/decorator,1,0.48288,147,0,21,8,0.2,1,3,3,1.7,202
https://github.com/mitsuhiko/click,1,0.62677,82,0,273,5,3.4,4,1619,1641,0.1,617
https://github.com/mochajs/mocha,3,0.7601,120,0,512,8,3.6,15,101,167,2.1,14212
https://github.com/mockery/mockery,2,0.65154,144,1,202,11,1.6,5,8,18,2.1,5585
https://github.com/mishoo/UglifyJS2,1,0.69074,105,0,131,8,10.2,28,327,331,0.9,1148
https://github.com/mozilla/source-map,1,0.47611,116,14,84,6,0.0,5,2,11,1.1,775
https://github.com/mvdnes/spin-rs,1,0.43363,79,1,30,3,0.8,0,19,26,1.8,102
https://github.com/mockito/mockito,1,0.73726,160,0,236,6,4.1,79,115,162,1.6,20436
https://github.com/myclabs/DeepCopy,2,0.47525,91,2,25,13,0.1,4,2,2,1.0,428
https://github.com/nette/tester,1,0.54434,101,0,40,10,0.9,3,12,19,0.6,667
https://github.com/nickmerwin/node-coveralls,2,0.51522,95,8,86,7,0.5,5,5,12,0.5,3357
https://github.com/nodeca/js-yaml,1,0.66704,113,0,73,7,1.1,8,82,89,1.3,24407
https://github.com/npm/node-semver,1,0.57328,121,1,69,10,0.6,9,4,21,0.5,2307
https://github.com/matplotlib/matplotlib,3,0.81882,215,0,1191,7,51.9,10,564,841,2.5,4213
https://github.com/pallets/jinja,1,0.65373,169,0,263,8,2.0,3,1218,1234,0.0,1623
https://github.com/pallets/markupsafe,1,0.53109,128,0,30,8,1.2,2,167,170,0.1,308
https://github.com/numpy/numpy,6,0.8573,232,0,1231,9,40.9,15,751,1054,3.1,9024
https://github.com/pallets/werkzeug,1,0.72639,167,0,404,10,3.9,4,1916,1933,0.1,7906
https://github.com/paul-hammant/paranamer,2,0.26793,176,6,16,3,0.0,2,0,0,0,5
https://github.com/phar-io/manifest,1,0.33134,50,6,8,7,0.2,1,0,1,0.0,258
https://github.com/phar-io/version,1,0.43419,50,1,8,8,0.6,2,2,3,1.3,371
https://github.com/php-coveralls/php-coveralls,1,0.546,94,0,39,11,0.4,5,9,11,1.0,594
https://github.com/php-fig/container,1,0.47369,86,3,33,13,0.1,0,2,3,9.0,40
https://github.com/php-fig/log,1,0.46585,99,4,26,12,0.1,1,0,2,3.0,316
https://github.com/pallets/flask,1,0.5446,131,0,709,6,3.2,1,3647,3656,0.0,0
https://github.com/phpspec/phpspec,2,0.61188,162,0,151,7,1.9,7,34,42,1.5,430
https://github.com/phpspec/prophecy,1,0.59065,95,1,107,9,1.5,7,7,17,0.9,2338
https://github.com/pypa/packaging,1,0.62762,81,0,59,8,1.4,8,41,69,3.5,1095
https://github.com/pyca/cryptography,1,0.70665,90,0,223,7,6.9,11,639,657,0.5,6817
https://github.com/pypa/setuptools,4,0.72387,268,0,405,4,11.6,8,83,162,2.0,10830
https://github.com/pandas-dev/pandas,5,,,,,,,,,,,
https://github.com/pyparsing/pyparsing,1,0.55208,101,0,30,5,2.7,4,11,21,2.0,793
https://github.com/pyserial/pyserial,1,0.50385,230,1,65,6,0.5,1,10,40,1.6,150
https://github.com/python-attrs/attrs,1,0.62906,72,0,93,8,2.6,3,34,70,3.8,973
https://github.com/python-pillow/Pillow,2,0.7643,127,0,343,7,19.2,7,295,380,2.2,10079
https://github.com/qos-ch/slf4j,1,0.49995,192,11,71,7,0.0,4,4,11,0.8,2622
https://github.com/rayon-rs/rayon,2,0.57649,76,2,113,7,1.8,7,14,27,3.1,407
https://github.com/request/request,2,0.68845,130,11,343,9,0.0,13,47,76,1.3,193348
https://github.com/python/typing,2,0.42703,76,0,58,5,0.5,2,13,28,2.4,0
https://github.com/pytest-dev/pytest,3,0.64367,170,0,688,8,21.8,18,311,410,2.3,0
https://github.com/rust-lang-nursery/failure,2,0.35931,40,8,53,5,0.1,1,0,0,0,461
https://github.com/rust-lang-nursery/lazy-static.rs,1,0.48619,80,2,48,10,0.2,1,6,10,1.3,254
https://github.com/rust-lang-nursery/futures-rs,3,0.61811,59,0,265,5,3.7,7,94,230,0.7,828
https://github.com/rust-lang/backtrace-rs,1,0.59918,68,0,79,4,2.1,16,32,45,3.3,544
https://github.com/rust-lang-nursery/rust-clippy,10,0.7728,75,0,550,5,36.7,29,432,696,3.8,1404
https://github.com/rust-lang/compiler-builtins,2,0.5593,54,0,70,7,1.2,9,21,33,3.4,77
https://github.com/rust-lang/log,2,0.53601,74,1,84,8,0.8,1,16,31,1.3,621
https://github.com/retep998/winapi-rs,1,0.40331,77,1,159,4,0.7,1,7,49,1.1,0
https://github.com/rust-lang/rust-bindgen,2,0.64009,108,0,270,5,3.3,11,44,93,1.6,607
https://github.com/rust-lang/rustc-serialize,1,0.27396,74,40,61,6,0.0,1,0,0,0,7
https://github.com/rust-lang/tempdir,1,0.28057,71,33,17,8,0.0,1,0,0,0,31
https://github.com/rust-lang/libc,2,0.58282,73,0,434,4,8.1,13,119,181,5.1,0
https://github.com/rust-num/num,2,0.53842,77,2,85,7,0.2,12,3,3,2.0,752
https://github.com/rust-num/num-traits,2,0.53465,77,2,109,6,0.5,5,11,18,2.7,229
https://github.com/sbt/junit-interface.git,1,0.33379,135,12,19,5,0.0,2,0,1,1.0,20
https://github.com/rust-random/rand,2,0.63656,127,0,224,2,4.0,13,42,50,3.7,905
https://github.com/rust-lang/regex,1,0.48506,74,0,145,4,1.5,19,31,41,1.8,0
https://github.com/scalatest/scalatest,2,0.60798,94,0,50,10,4.2,9,89,119,0.8,508
https://github.com/sebasmagri/env_logger,1,0.42209,72,1,50,6,0.7,3,13,24,2.7,0
https://github.com/sebastianbergmann/comparator,1,0.51896,87,0,24,10,1.9,4,1,2,2.0,219
https://github.com/sebastianbergmann/diff,1,0.5255,96,0,22,9,1.8,2,1,2,4.0,209
https://github.com/sebastianbergmann/environment,1,0.45826,84,0,18,12,1.8,5,0,0,0,275
https://github.com/sebastianbergmann/exporter,1,0.43135,96,0,14,9,1.7,2,0,0,0,197
https://github.com/sebastianbergmann/global-state,1,0.43881,78,0,10,8,1.7,2,0,1,1.0,126
https://github.com/scipy/scipy,5,0.65054,243,0,1107,5,28.9,11,496,822,3.1,0
https://github.com/sebastianbergmann/php-code-coverage,1,0.64984,141,0,102,8,7.4,14,19,26,2.3,707
https://github.com/sebastianbergmann/object-enumerator,1,0.39539,60,0,8,6,1.7,3,1,1,0.0,128
https://github.com/sebastianbergmann/php-file-iterator,1,0.44457,136,0,16,11,1.5,3,0,0,0,156
https://github.com/sebastianbergmann/php-text-template,1,0.37348,136,0,6,5,1.2,1,1,1,0.0,80
https://github.com/sebastianbergmann/php-timer,1,0.50839,130,0,12,10,2.3,2,4,4,1.8,215
https://github.com/sebastianbergmann/phpunit,1,0.79665,177,0,460,12,21.9,43,146,182,1.5,13442
https://github.com/scala/scala,6,0.84297,218,0,599,7,22.2,5,327,378,2.5,313002
https://github.com/sebastianbergmann/resource-operations,1,0.25107,67,3,2,2,0.2,1,0,0,0,95
https://github.com/sebastianbergmann/recursion-context,1,0.4131,73,0,7,6,1.7,2,2,2,0.5,118
https://github.com/sebastianbergmann/phpunit-mock-objects,1,0.42277,174,28,73,13,0.0,7,0,0,0,578
https://github.com/sebastianbergmann/version,1,0.35968,97,3,7,7,0.1,2,0,0,0,271
https://github.com/serde-rs/json,1,0.64397,69,0,87,8,4.6,17,21,38,1.2,3681
https://github.com/servo/bincode,1,0.4463,77,6,59,6,0.4,3,6,21,1.1,95
https://github.com/shouldjs/should.js,1,0.40841,123,22,80,13,0.0,11,0,0,0,109
https://github.com/serde-rs/serde,1,0.6612,87,0,144,7,2.3,14,22,83,1.1,7280
https://github.com/sinonjs/sinon,1,0.72713,131,0,380,10,3.0,16,39,49,1.9,5944
https://github.com/standard/standard,1,0.6588,72,1,165,8,2.6,3,156,218,1.7,7799
https://github.com/sqlalchemy/sqlalchemy,1,0.74833,189,0,448,5,12.8,11,216,251,4.0,2657
https://github.com/steveklabnik/semver,1,0.49448,84,3,59,9,0.5,5,3,14,1.8,99
https://github.com/squizlabs/PHP_CodeSniffer,1,0.68207,174,1,212,11,4.5,5,86,130,1.4,5079
https://github.com/stub42/pytz,1,0.49435,191,0,15,3,0.4,4,4,9,1.8,1186
https://github.com/substack/tape,2,0.65353,99,0,100,9,1.3,23,12,18,4.1,901
https://github.com/symfony/config,3,0.60263,120,0,164,14,1.1,52,0,0,0,5622
https://github.com/symfony/console,4,0.69535,126,0,329,15,2.2,51,1,3,1.0,19863
https://github.com/symfony/dependency-injection,3,0.67345,126,0,316,14,3.1,52,2,2,1.0,4705
https://github.com/symfony/event-dispatcher,2,0.58663,126,0,106,13,0.6,52,0,0,0,5811
https://github.com/substack/minimist,1,0.26642,92,10,15,7,0.2,3,0,2,0.0,0
https://github.com/symfony/finder,2,0.58862,126,0,123,13,0.4,52,0,0,0,5873
https://github.com/symfony/phpunit-bridge,3,0.6213,72,0,96,14,2.2,52,1,1,1.0,5494
https://github.com/substack/node-mkdirp,1,0.23728,122,60,9,6,0.0,2,1,2,1.0,0
https://github.com/symfony/filesystem,3,0.58592,110,0,120,14,0.6,52,0,0,0,5200
https://github.com/symfony/polyfill-mbstring,1,0.53981,63,0,24,11,0.3,5,1,1,2.0,2272
https://github.com/symfony/process,2,0.60241,126,0,159,12,0.6,52,0,0,0,7541
https://github.com/tapjs/node-tap,1,0.57607,119,2,89,8,0.5,30,17,33,0.8,740
https://github.com/tartley/colorama,1,0.52938,82,0,39,7,0.6,2,22,68,1.3,315
https://github.com/time-rs/time,1,0.604,75,0,18,8,5.9,22,20,25,5.7,205
https://github.com/symfony/yaml,1,0.60845,126,0,145,12,1.0,52,0,0,0,9840
https://github.com/tqdm/tqdm,1,0.66221,88,0,92,5,7.0,23,52,115,1.8,2892
https://github.com/typelevel/scalacheck,1,0.5781,166,0,120,9,2.4,3,59,81,1.8,41
https://github.com/tj/commander.js,2,0.65812,114,1,160,8,2.0,16,82,103,1.7,2026
https://github.com/unicode-rs/unicode-xid,1,0.28128,69,7,12,4,0.1,1,0,0,0,35
https://github.com/visionmedia/debug,3,0.60883,111,1,111,9,0.3,4,22,30,1.9,2910
https://github.com/urllib3/urllib3,4,0.73121,135,0,267,8,3.6,7,128,172,2.6,9753
https://github.com/symfony/polyfill-ctype,1,0.41258,33,0,9,6,0.2,6,0,0,0,1343
https://github.com/xojs/xo,2,0.6067,66,0,69,7,1.8,26,11,25,1.6,1231
https://github.com/visionmedia/expresso,2,0.31289,129,60,27,9,0.0,3,0,1,1.0,5
https://github.com/yiisoft/yii2-framework,2,0.58741,118,0,818,11,5.0,6,0,0,0,294
https://github.com/yaml/pyyaml,1,0.53478,181,10,33,9,0.1,2,17,42,2.2,4073
https://github.com/lift/framework.git,2,0.50807,135,0,116,8,0.4,3,3,3,0.3,153
https://github.com/zloirock/core-js,1,0.68552,91,0,90,9,3.3,8,76,94,1.9,10677
https://github.com/JetBrains/kotlin,10,0.72634,124,2,536,1,208.8,19,254,322,1.4,11828
